gbifID,family,species,lon,lat,year,country,institutionCode,identificationVerificationStatus
2956930513,Gorgoniidae,Eunicella verrucosa,-6.346753,49.87972,2010,United Kingdom,Seasearch,Accepted - considered correct
2956957737,Gorgoniidae,Eunicella verrucosa,-6.273667,49.92883,2010,United Kingdom,Seasearch,Accepted - considered correct
2956962981,Gorgoniidae,Eunicella verrucosa,-6.334089,49.88355,2010,United Kingdom,Seasearch,Accepted - considered correct
2957014806,Gorgoniidae,Eunicella verrucosa,-6.354759,49.88789,2010,United Kingdom,Seasearch,Accepted - considered correct
2957043084,Gorgoniidae,Eunicella verrucosa,-6.262581,49.96873,2010,United Kingdom,Seasearch,Accepted - considered correct
2957087678,Gorgoniidae,Eunicella verrucosa,-6.260562,49.93406,2010,United Kingdom,Seasearch,Accepted - considered correct
2957156017,Gorgoniidae,Eunicella verrucosa,-4.083292,50.30069,2010,United Kingdom,Seasearch,Accepted - considered correct
2957254353,Gorgoniidae,Eunicella verrucosa,-6.260406,49.9364,2010,United Kingdom,Seasearch,Accepted - considered correct
2957332908,Gorgoniidae,Eunicella verrucosa,-6.26158,49.94873,2010,United Kingdom,Seasearch,Accepted - considered correct
2957356564,Gorgoniidae,Eunicella verrucosa,-6.273741,49.97656,2010,United Kingdom,Seasearch,Accepted - considered correct
2957364645,Gorgoniidae,Eunicella verrucosa,-6.358248,49.88272,2010,United Kingdom,Seasearch,Accepted - considered correct
2957383771,Gorgoniidae,Eunicella verrucosa,-6.336583,49.88139,2010,United Kingdom,Seasearch,Accepted - considered correct
2957477954,Gorgoniidae,Eunicella verrucosa,-6.246411,49.94373,2010,United Kingdom,Seasearch,Accepted - considered correct
2957522219,Gorgoniidae,Eunicella verrucosa,-6.330578,49.88789,2010,United Kingdom,Seasearch,Accepted - considered correct
2957598838,Gorgoniidae,Eunicella verrucosa,-6.303582,49.90273,2010,United Kingdom,Seasearch,Accepted - considered correct
2957736656,Gorgoniidae,Eunicella verrucosa,-4.257535,50.28159,2010,United Kingdom,Seasearch,Accepted - considered correct
2957864273,Gorgoniidae,Eunicella verrucosa,-6.383584,49.86538,2010,United Kingdom,Seasearch,Accepted - considered correct
2242808434,Gorgoniidae,Eunicella verrucosa,-3.508026,48.60004,2010,France,iNaturalist,NA
2242808792,Gorgoniidae,Eunicella verrucosa,-3.548018,48.742413,2010,France,iNaturalist,NA
2949178704,Gorgoniidae,Eunicella verrucosa,-3.940499,50.2847,2010,United Kingdom,Seasearch/Marine Conservation Society,Accepted
2949178798,Gorgoniidae,Eunicella verrucosa,-6.850315,52.090567,2010,Ireland,Seasearch/Marine Conservation Society,Accepted
2949178974,Gorgoniidae,Eunicella verrucosa,-3.381091,50.549913,2010,United Kingdom,Seasearch/Marine Conservation Society,Accepted
2956432477,Gorgoniidae,Eunicella verrucosa,-2.394311,49.42497,2010,Guernsey,Seasearch,Accepted - considered correct
2956435828,Gorgoniidae,Eunicella verrucosa,-2.357135,49.40076,2010,Guernsey,Seasearch,Accepted - considered correct
2956437079,Gorgoniidae,Eunicella verrucosa,-2.367215,49.39948,2010,Guernsey,Seasearch,Accepted - considered correct
2956438648,Gorgoniidae,Eunicella verrucosa,-2.345334,49.44769,2010,Guernsey,Seasearch,Accepted - considered correct
2956443943,Gorgoniidae,Eunicella verrucosa,-2.374724,49.39903,2010,Guernsey,Seasearch,Accepted - considered correct
2956449696,Gorgoniidae,Eunicella verrucosa,-2.369652,49.39915,2010,Guernsey,Seasearch,Accepted - considered correct
2956459536,Gorgoniidae,Eunicella verrucosa,-2.34287,49.40709,2010,Guernsey,Seasearch,Accepted - considered correct
2956460325,Gorgoniidae,Eunicella verrucosa,-2.496791,49.43851,2010,Guernsey,Seasearch,Accepted - considered correct
2956537126,Gorgoniidae,Eunicella verrucosa,-3.939237,50.28571,2010,United Kingdom,Seasearch,Accepted - considered correct
2956538059,Gorgoniidae,Eunicella verrucosa,-5.06562,50.07274,2010,United Kingdom,Seasearch,Accepted - considered correct
2956568042,Gorgoniidae,Eunicella verrucosa,-5.262656,51.73124,2010,United Kingdom,Seasearch,Accepted - considered correct
2956579868,Gorgoniidae,Eunicella verrucosa,-8.443655,54.46838,2010,Ireland,Seasearch,Accepted - considered correct
2956625364,Gorgoniidae,Eunicella verrucosa,-5.245047,51.738892,2010,United Kingdom,Seasearch,Accepted - considered correct
2956633956,Gorgoniidae,Eunicella verrucosa,-3.884615,50.23824,2010,United Kingdom,Seasearch,Accepted - considered correct
2956639615,Gorgoniidae,Eunicella verrucosa,-4.157057,50.324055,2010,United Kingdom,Seasearch,Accepted - considered correct
2956651926,Gorgoniidae,Eunicella verrucosa,-2.186855,50.60613,2010,United Kingdom,Seasearch,Accepted - considered correct
2956780904,Gorgoniidae,Eunicella verrucosa,-5.177382,51.77512,2010,United Kingdom,Seasearch,Accepted - considered correct
2956787665,Gorgoniidae,Eunicella verrucosa,-3.83022,50.19452,2010,United Kingdom,Seasearch,Accepted - considered correct
2956796156,Gorgoniidae,Eunicella verrucosa,-3.911386,50.27038,2010,United Kingdom,Seasearch,Accepted - considered correct
2956881252,Gorgoniidae,Eunicella verrucosa,-4.104585,50.30105,2010,United Kingdom,Seasearch,Accepted - considered correct
2957002635,Gorgoniidae,Eunicella verrucosa,-3.842973,50.19094,2010,United Kingdom,Seasearch,Accepted - considered correct
2957014564,Gorgoniidae,Eunicella verrucosa,-3.978897,50.22338,2010,United Kingdom,Seasearch,Accepted - considered correct
2957246380,Gorgoniidae,Eunicella verrucosa,-3.380765,50.54988,2010,United Kingdom,Seasearch,Accepted - considered correct
2957303165,Gorgoniidae,Eunicella verrucosa,-4.147501,50.3343,2010,United Kingdom,Seasearch,Accepted - considered correct
2957366162,Gorgoniidae,Eunicella verrucosa,-3.380772,50.55154,2010,United Kingdom,Seasearch,Accepted - considered correct
2957481987,Gorgoniidae,Eunicella verrucosa,-6.279021,49.91173,2010,United Kingdom,Seasearch,Accepted - considered correct
2957498364,Gorgoniidae,Eunicella verrucosa,-6.349,49.88083,2010,United Kingdom,Seasearch,Accepted - considered correct
2957688610,Gorgoniidae,Eunicella verrucosa,-4.076193,50.29925,2010,United Kingdom,Seasearch,Accepted - considered correct
2957731816,Gorgoniidae,Eunicella verrucosa,-4.045669,51.21084,2010,United Kingdom,Seasearch,Accepted - considered correct
2957766464,Gorgoniidae,Eunicella verrucosa,-6.371414,49.88107,2010,United Kingdom,Seasearch,Accepted - considered correct
2956466792,Gorgoniidae,Eunicella verrucosa,-10.12381,51.74096,2010,Ireland,Seasearch,Accepted - considered correct
2956467314,Gorgoniidae,Eunicella verrucosa,-8.457882,54.56718,2010,Ireland,Seasearch,Accepted - considered correct
2956474347,Gorgoniidae,Eunicella verrucosa,-7.070098,52.09167,2010,Ireland,Seasearch,Accepted - considered correct
2956525051,Gorgoniidae,Eunicella verrucosa,-8.47298,54.60351,2010,Ireland,Seasearch,Accepted - considered correct
2956532969,Gorgoniidae,Eunicella verrucosa,-9.649196,52.70971,2010,Ireland,Seasearch,Accepted - considered correct
2956544849,Gorgoniidae,Eunicella verrucosa,-3.848513,50.21357,2010,United Kingdom,Seasearch,Accepted - considered correct
2956599012,Gorgoniidae,Eunicella verrucosa,-5.280148,51.74113,2010,United Kingdom,Seasearch,Accepted - considered correct
2956602559,Gorgoniidae,Eunicella verrucosa,-5.262933,51.7375,2010,United Kingdom,Seasearch,Accepted - considered correct
2956658575,Gorgoniidae,Eunicella verrucosa,-5.263005,51.73749,2010,United Kingdom,Seasearch,Accepted - considered correct
2956666201,Gorgoniidae,Eunicella verrucosa,-4.147906,50.33426,2010,United Kingdom,Seasearch,Accepted - considered correct
2956731924,Gorgoniidae,Eunicella verrucosa,-5.278319,51.73069,2010,United Kingdom,Seasearch,Accepted - considered correct
2956795835,Gorgoniidae,Eunicella verrucosa,-2.500865,50.58581,2010,United Kingdom,Seasearch,Accepted - considered correct
2956883208,Gorgoniidae,Eunicella verrucosa,-2.501204,50.58581,2010,United Kingdom,Seasearch,Accepted - considered correct
2956961129,Gorgoniidae,Eunicella verrucosa,-2.501035,50.58581,2010,United Kingdom,Seasearch,Accepted - considered correct
2957338787,Gorgoniidae,Eunicella verrucosa,-6.263588,49.97301,2010,United Kingdom,Seasearch,Accepted - considered correct
2957480549,Gorgoniidae,Eunicella verrucosa,-4.562367,50.31946,2010,United Kingdom,Seasearch,Accepted - considered correct
2957564159,Gorgoniidae,Eunicella verrucosa,-4.212529,50.30857,2010,United Kingdom,Seasearch,Accepted - considered correct
2957564956,Gorgoniidae,Eunicella verrucosa,-4.13885,50.31067,2010,United Kingdom,Seasearch,Accepted - considered correct
2957604634,Gorgoniidae,Eunicella verrucosa,-3.486682,50.38164,2010,United Kingdom,Seasearch,Accepted - considered correct
2957671473,Gorgoniidae,Eunicella verrucosa,-4.562403,50.3311,2010,United Kingdom,Seasearch,Accepted - considered correct
2957688339,Gorgoniidae,Eunicella verrucosa,-4.146859,50.3341,2010,United Kingdom,Seasearch,Accepted - considered correct
2957691067,Gorgoniidae,Eunicella verrucosa,-4.147864,50.33426,2010,United Kingdom,Seasearch,Accepted - considered correct
2957890316,Gorgoniidae,Eunicella verrucosa,-4.04385,50.28842,2010,United Kingdom,Seasearch,Accepted - considered correct
2957931950,Gorgoniidae,Eunicella verrucosa,-4.668614,51.198496,2010,United Kingdom,Seasearch,Accepted - considered correct
3019219370,Gorgoniidae,Eunicella verrucosa,-3.485,47.654,2010,France,BioObs,Control could not be conclusive due to insufficient knowledge
2488087378,Gorgoniidae,Eunicella verrucosa,-2.1949,48.631,2010,France,H̩misph̬re,Control could not be conclusive due to insufficient knowledge
2488161155,Gorgoniidae,Eunicella verrucosa,-1.7697,48.91161,2010,France,H̩misph̬re,Control could not be conclusive due to insufficient knowledge
2488223640,Gorgoniidae,Eunicella verrucosa,-1.88026,48.89231,2010,France,H̩misph̬re,Control could not be conclusive due to insufficient knowledge
2488236636,Gorgoniidae,Eunicella verrucosa,-2.36696,48.66821,2010,France,H̩misph̬re,Control could not be conclusive due to insufficient knowledge
2488257346,Gorgoniidae,Eunicella verrucosa,-2.32933,48.68726,2010,France,H̩misph̬re,Control could not be conclusive due to insufficient knowledge
2949178711,Gorgoniidae,Eunicella verrucosa,-5.630595,50.04173,2010,United Kingdom,Seasearch/Marine Conservation Society,Accepted
2949178843,Gorgoniidae,Eunicella verrucosa,-5.599866,50.041789,2010,United Kingdom,Seasearch/Marine Conservation Society,Accepted
2949178980,Gorgoniidae,Eunicella verrucosa,-2.267363,50.539812,2010,United Kingdom,Seasearch/Marine Conservation Society,Accepted
2949179034,Gorgoniidae,Eunicella verrucosa,-9.607979,52.741289,2010,Ireland,Seasearch/Marine Conservation Society,Accepted
2956430910,Gorgoniidae,Eunicella verrucosa,-2.368241,49.44447,2010,Guernsey,Seasearch,Accepted - considered correct
2956435578,Gorgoniidae,Eunicella verrucosa,-2.345399,49.44714,2010,Guernsey,Seasearch,Accepted - considered correct
2956436802,Gorgoniidae,Eunicella verrucosa,-2.367392,49.39915,2010,Guernsey,Seasearch,Accepted - considered correct
2956437390,Gorgoniidae,Eunicella verrucosa,-2.364003,49.40134,2010,Guernsey,Seasearch,Accepted - considered correct
2956440096,Gorgoniidae,Eunicella verrucosa,-2.357465,49.40063,2010,Guernsey,Seasearch,Accepted - considered correct
2956442759,Gorgoniidae,Eunicella verrucosa,-2.352095,49.41504,2010,Guernsey,Seasearch,Accepted - considered correct
2956447528,Gorgoniidae,Eunicella verrucosa,-2.384556,49.40665,2010,Guernsey,Seasearch,Accepted - considered correct
2956448583,Gorgoniidae,Eunicella verrucosa,-2.393432,49.42542,2010,Guernsey,Seasearch,Accepted - considered correct
2956462187,Gorgoniidae,Eunicella verrucosa,-2.345795,49.41515,2010,Guernsey,Seasearch,Accepted - considered correct
2956482831,Gorgoniidae,Eunicella verrucosa,-9.652529,52.70841,2010,Ireland,Seasearch,Accepted - considered correct
2956506320,Gorgoniidae,Eunicella verrucosa,-9.607845,52.74204,2010,Ireland,Seasearch,Accepted - considered correct
2956535133,Gorgoniidae,Eunicella verrucosa,-5.560212,50.05287,2010,United Kingdom,Seasearch,Accepted - considered correct
2956607709,Gorgoniidae,Eunicella verrucosa,-4.668082,51.19553,2010,United Kingdom,Seasearch,Accepted - considered correct
2956752748,Gorgoniidae,Eunicella verrucosa,-4.264708,50.17858,2010,United Kingdom,Seasearch,Accepted - considered correct
2956963009,Gorgoniidae,Eunicella verrucosa,-5.600372,50.04237,2010,United Kingdom,Seasearch,Accepted - considered correct
2956971346,Gorgoniidae,Eunicella verrucosa,-6.279412,49.91206,2010,United Kingdom,Seasearch,Accepted - considered correct
2957142528,Gorgoniidae,Eunicella verrucosa,-4.165534,50.29942,2010,United Kingdom,Seasearch,Accepted - considered correct
2957181753,Gorgoniidae,Eunicella verrucosa,-5.630504,50.04156,2010,United Kingdom,Seasearch,Accepted - considered correct
2957195166,Gorgoniidae,Eunicella verrucosa,-6.358916,49.88255,2010,United Kingdom,Seasearch,Accepted - considered correct
2957334037,Gorgoniidae,Eunicella verrucosa,-4.65956,51.18602,2010,United Kingdom,Seasearch,Accepted - considered correct
2957360660,Gorgoniidae,Eunicella verrucosa,-4.307203,50.32943,2010,United Kingdom,Seasearch,Accepted - considered correct
2957391248,Gorgoniidae,Eunicella verrucosa,-6.284075,49.97272,2010,United Kingdom,Seasearch,Accepted - considered correct
2957429905,Gorgoniidae,Eunicella verrucosa,-6.395759,49.86438,2010,United Kingdom,Seasearch,Accepted - considered correct
2957478131,Gorgoniidae,Eunicella verrucosa,-4.663553,51.19047,2010,United Kingdom,Seasearch,Accepted - considered correct
2957478570,Gorgoniidae,Eunicella verrucosa,-6.252407,49.93739,2010,United Kingdom,Seasearch,Accepted - considered correct
2957559424,Gorgoniidae,Eunicella verrucosa,-5.340976,50.04377,2010,United Kingdom,Seasearch,Accepted - considered correct
2957736703,Gorgoniidae,Eunicella verrucosa,-3.967817,50.28458,2010,United Kingdom,Seasearch,Accepted - considered correct
2957758364,Gorgoniidae,Eunicella verrucosa,-2.267509,50.54042,2010,United Kingdom,Seasearch,Accepted - considered correct
2957772408,Gorgoniidae,Eunicella verrucosa,-2.306344,50.58976,2010,United Kingdom,Seasearch,Accepted - considered correct
2957772556,Gorgoniidae,Eunicella verrucosa,-6.292645,49.90352,2010,United Kingdom,Seasearch,Accepted - considered correct
2957802947,Gorgoniidae,Eunicella verrucosa,-6.280741,49.91022,2010,United Kingdom,Seasearch,Accepted - considered correct
2488094360,Gorgoniidae,Eunicella verrucosa,-2.50283,48.67806,2010,France,H̩misph̬re,Control could not be conclusive due to insufficient knowledge
2488257536,Gorgoniidae,Eunicella verrucosa,-2.3942,48.68881,2010,France,H̩misph̬re,Control could not be conclusive due to insufficient knowledge
2511930435,Gorgoniidae,Eunicella verrucosa,-2.48333,48.63333,2010,France,CardObs - UMS PatriNat,Control could not be conclusive due to insufficient knowledge
2924187206,Gorgoniidae,Eunicella verrucosa,-4.659157,51.183422,2010,United Kingdom,Natural England,Accepted
2924239766,Gorgoniidae,Eunicella verrucosa,-4.65926,51.185219,2010,United Kingdom,Natural England,Accepted
2924374666,Gorgoniidae,Eunicella verrucosa,-4.660948,51.189677,2010,United Kingdom,Natural England,Accepted
2949178693,Gorgoniidae,Eunicella verrucosa,-2.946564,50.701743,2010,United Kingdom,Seasearch/Marine Conservation Society,Accepted
2949178887,Gorgoniidae,Eunicella verrucosa,-2.802947,50.666849,2010,United Kingdom,Seasearch/Marine Conservation Society,Accepted
2949179080,Gorgoniidae,Eunicella verrucosa,-2.801762,50.680347,2010,United Kingdom,Seasearch/Marine Conservation Society,Accepted
2956538286,Gorgoniidae,Eunicella verrucosa,-2.451027,50.55359,2010,United Kingdom,Seasearch,Accepted - considered correct
2956573002,Gorgoniidae,Eunicella verrucosa,-5.063771,50.06567,2010,United Kingdom,Seasearch,Accepted - considered correct
2956582269,Gorgoniidae,Eunicella verrucosa,-6.348708,49.88009,2010,United Kingdom,Seasearch,Accepted - considered correct
2956582992,Gorgoniidae,Eunicella verrucosa,-2.802833,50.6805,2010,United Kingdom,Seasearch,Accepted - considered correct
2956611093,Gorgoniidae,Eunicella verrucosa,-4.045284,51.21185,2010,United Kingdom,Seasearch,Accepted - considered correct
2956642305,Gorgoniidae,Eunicella verrucosa,-6.33642,49.88158,2010,United Kingdom,Seasearch,Accepted - considered correct
2956643573,Gorgoniidae,Eunicella verrucosa,-6.242544,49.94415,2010,United Kingdom,Seasearch,Accepted - considered correct
2956658300,Gorgoniidae,Eunicella verrucosa,-2.413856,50.55526,2010,United Kingdom,Seasearch,Accepted - considered correct
2956806432,Gorgoniidae,Eunicella verrucosa,-6.285266,49.90814,2010,United Kingdom,Seasearch,Accepted - considered correct
2956852092,Gorgoniidae,Eunicella verrucosa,-6.27391,49.92373,2010,United Kingdom,Seasearch,Accepted - considered correct
2956886078,Gorgoniidae,Eunicella verrucosa,-2.651705,50.64744,2010,United Kingdom,Seasearch,Accepted - considered correct
2956886842,Gorgoniidae,Eunicella verrucosa,-2.803167,50.68,2010,United Kingdom,Seasearch,Accepted - considered correct
2956930845,Gorgoniidae,Eunicella verrucosa,-3.980884,50.22361,2010,United Kingdom,Seasearch,Accepted - considered correct
2956960566,Gorgoniidae,Eunicella verrucosa,-6.292651,49.90641,2010,United Kingdom,Seasearch,Accepted - considered correct
2956970367,Gorgoniidae,Eunicella verrucosa,-2.945333,50.702,2010,United Kingdom,Seasearch,Accepted - considered correct
2957012837,Gorgoniidae,Eunicella verrucosa,-2.816727,50.67578,2010,United Kingdom,Seasearch,Accepted - considered correct
2957356418,Gorgoniidae,Eunicella verrucosa,-2.451532,50.55326,2010,United Kingdom,Seasearch,Accepted - considered correct
2957360657,Gorgoniidae,Eunicella verrucosa,-6.301075,49.90305,2010,United Kingdom,Seasearch,Accepted - considered correct
2957377554,Gorgoniidae,Eunicella verrucosa,-6.329044,49.88772,2010,United Kingdom,Seasearch,Accepted - considered correct
2957431639,Gorgoniidae,Eunicella verrucosa,-6.271583,49.92672,2010,United Kingdom,Seasearch,Accepted - considered correct
2957586588,Gorgoniidae,Eunicella verrucosa,-2.500038,50.57843,2010,United Kingdom,Seasearch,Accepted - considered correct
2957597601,Gorgoniidae,Eunicella verrucosa,-2.651877,50.64761,2010,United Kingdom,Seasearch,Accepted - considered correct
2957689734,Gorgoniidae,Eunicella verrucosa,-4.05838,51.21331,2010,United Kingdom,Seasearch,Accepted - considered correct
2957731332,Gorgoniidae,Eunicella verrucosa,-6.249996,49.93756,2010,United Kingdom,Seasearch,Accepted - considered correct
2957736650,Gorgoniidae,Eunicella verrucosa,-6.273913,49.93022,2010,United Kingdom,Seasearch,Accepted - considered correct
2957742910,Gorgoniidae,Eunicella verrucosa,-2.935333,50.67433,2010,United Kingdom,Seasearch,Accepted - considered correct
2957802378,Gorgoniidae,Eunicella verrucosa,-2.500028,50.57876,2010,United Kingdom,Seasearch,Accepted - considered correct
2957817180,Gorgoniidae,Eunicella verrucosa,-6.261439,49.93405,2010,United Kingdom,Seasearch,Accepted - considered correct
2956702317,Gorgoniidae,Eunicella verrucosa,-2.660575,50.64744,2010,United Kingdom,Seasearch,Accepted - considered correct
2956965287,Gorgoniidae,Eunicella verrucosa,-5.064315,50.06522,2010,United Kingdom,Seasearch,Accepted - considered correct
2957180843,Gorgoniidae,Eunicella verrucosa,-2.658708,50.64753,2010,United Kingdom,Seasearch,Accepted - considered correct
2957191590,Gorgoniidae,Eunicella verrucosa,-2.657967,50.64713,2010,United Kingdom,Seasearch,Accepted - considered correct
2957439847,Gorgoniidae,Eunicella verrucosa,-2.657955,50.64422,2010,United Kingdom,Seasearch,Accepted - considered correct
2956837390,Gorgoniidae,Eunicella verrucosa,-4.791347,50.20103,2010,United Kingdom,Seasearch,Accepted - considered correct
2957859070,Gorgoniidae,Eunicella verrucosa,-4.605395,50.31416,2010,United Kingdom,Seasearch,Accepted - considered correct
2956845108,Gorgoniidae,Eunicella verrucosa,-4.745733,50.24367,2010,United Kingdom,Seasearch,Accepted - considered correct
2956757218,Gorgoniidae,Eunicella verrucosa,-5.03911,50.04857,2009,United Kingdom,Seasearch,Accepted - considered correct
2957498831,Gorgoniidae,Eunicella verrucosa,-4.043034,50.28806,2009,United Kingdom,Seasearch,Accepted - considered correct
2949179004,Gorgoniidae,Eunicella verrucosa,-6.247802,49.943363,2009,United Kingdom,Seasearch/Marine Conservation Society,Accepted
2949179143,Gorgoniidae,Eunicella verrucosa,-6.348244,49.882045,2009,United Kingdom,Seasearch/Marine Conservation Society,Accepted
2956646586,Gorgoniidae,Eunicella verrucosa,-4.116027,50.30158,2009,United Kingdom,Seasearch,Accepted - considered correct
2956653722,Gorgoniidae,Eunicella verrucosa,-6.286245,49.90739,2009,United Kingdom,Seasearch,Accepted - considered correct
2956876861,Gorgoniidae,Eunicella verrucosa,-2.191159,50.60109,2009,United Kingdom,Seasearch,Accepted - considered correct
2956884739,Gorgoniidae,Eunicella verrucosa,-4.113127,50.3027,2009,United Kingdom,Seasearch,Accepted - considered correct
2957053535,Gorgoniidae,Eunicella verrucosa,-4.155944,50.2948,2009,United Kingdom,Seasearch,Accepted - considered correct
2957056843,Gorgoniidae,Eunicella verrucosa,-4.171392,50.305,2009,United Kingdom,Seasearch,Accepted - considered correct
2957201799,Gorgoniidae,Eunicella verrucosa,-6.247734,49.94323,2009,United Kingdom,Seasearch,Accepted - considered correct
2957202082,Gorgoniidae,Eunicella verrucosa,-6.277749,49.91106,2009,United Kingdom,Seasearch,Accepted - considered correct
2957271318,Gorgoniidae,Eunicella verrucosa,-6.300409,49.90089,2009,United Kingdom,Seasearch,Accepted - considered correct
2957341433,Gorgoniidae,Eunicella verrucosa,-6.24191,49.95723,2009,United Kingdom,Seasearch,Accepted - considered correct
2957383142,Gorgoniidae,Eunicella verrucosa,-4.339212,50.20908,2009,United Kingdom,Seasearch,Accepted - considered correct
2957475487,Gorgoniidae,Eunicella verrucosa,-4.120522,50.30159,2009,United Kingdom,Seasearch,Accepted - considered correct
2957742793,Gorgoniidae,Eunicella verrucosa,-4.171402,50.30584,2009,United Kingdom,Seasearch,Accepted - considered correct
2949178496,Gorgoniidae,Eunicella verrucosa,-4.265498,50.181674,2009,United Kingdom,Seasearch/Marine Conservation Society,Accepted
2949178973,Gorgoniidae,Eunicella verrucosa,-8.457589,54.567091,2009,Ireland,Seasearch/Marine Conservation Society,Accepted
2956498413,Gorgoniidae,Eunicella verrucosa,-5.281259,51.74107,2009,United Kingdom,Seasearch,Accepted - considered correct
2956500276,Gorgoniidae,Eunicella verrucosa,-5.275437,51.73991,2009,United Kingdom,Seasearch,Accepted - considered correct
2956519963,Gorgoniidae,Eunicella verrucosa,-5.237169,51.73706,2009,United Kingdom,Seasearch,Accepted - considered correct
2956741473,Gorgoniidae,Eunicella verrucosa,-6.258906,49.93472,2009,United Kingdom,Seasearch,Accepted - considered correct
2956745137,Gorgoniidae,Eunicella verrucosa,-4.264714,50.1787,2009,United Kingdom,Seasearch,Accepted - considered correct
2956752444,Gorgoniidae,Eunicella verrucosa,-4.484816,50.174,2009,United Kingdom,Seasearch,Accepted - considered correct
2956752492,Gorgoniidae,Eunicella verrucosa,-4.140855,50.29309,2009,United Kingdom,Seasearch,Accepted - considered correct
2956756628,Gorgoniidae,Eunicella verrucosa,-3.966673,50.28375,2009,United Kingdom,Seasearch,Accepted - considered correct
2956929532,Gorgoniidae,Eunicella verrucosa,-2.549575,50.56121,2009,United Kingdom,Seasearch,Accepted - considered correct
2957008754,Gorgoniidae,Eunicella verrucosa,-3.849588,50.21308,2009,United Kingdom,Seasearch,Accepted - considered correct
2957201354,Gorgoniidae,Eunicella verrucosa,-4.265305,50.18171,2009,United Kingdom,Seasearch,Accepted - considered correct
2957596627,Gorgoniidae,Eunicella verrucosa,-3.967545,50.28445,2009,United Kingdom,Seasearch,Accepted - considered correct
2957855198,Gorgoniidae,Eunicella verrucosa,-3.938612,50.24443,2009,United Kingdom,Seasearch,Accepted - considered correct
2957932042,Gorgoniidae,Eunicella verrucosa,-3.849504,50.21308,2009,United Kingdom,Seasearch,Accepted - considered correct
2242809228,Gorgoniidae,Eunicella verrucosa,-2.533974,48.659384,2009,France,iNaturalist,NA
2949178302,Gorgoniidae,Eunicella verrucosa,-3.969995,50.285103,2009,United Kingdom,Seasearch/Marine Conservation Society,Accepted
2949178450,Gorgoniidae,Eunicella verrucosa,-4.670044,51.198464,2009,United Kingdom,Seasearch/Marine Conservation Society,Accepted
2956464411,Gorgoniidae,Eunicella verrucosa,-8.453291,54.56726,2009,Ireland,Seasearch,Accepted - considered correct
2956535821,Gorgoniidae,Eunicella verrucosa,-2.188183,50.6067,2009,United Kingdom,Seasearch,Accepted - considered correct
2956536122,Gorgoniidae,Eunicella verrucosa,-3.969001,50.28505,2009,United Kingdom,Seasearch,Accepted - considered correct
2956543853,Gorgoniidae,Eunicella verrucosa,-6.260737,49.93272,2009,United Kingdom,Seasearch,Accepted - considered correct
2956552990,Gorgoniidae,Eunicella verrucosa,-8.438988,54.61585,2009,Ireland,Seasearch,Unconfirmed - plausible
2956580958,Gorgoniidae,Eunicella verrucosa,-4.680256,51.17909,2009,United Kingdom,Seasearch,Accepted - considered correct
2956615152,Gorgoniidae,Eunicella verrucosa,-4.105517,50.30275,2009,United Kingdom,Seasearch,Accepted - considered correct
2956658362,Gorgoniidae,Eunicella verrucosa,-5.244441,51.73723,2009,United Kingdom,Seasearch,Accepted - considered correct
2956658867,Gorgoniidae,Eunicella verrucosa,-5.244173,51.73632,2009,United Kingdom,Seasearch,Accepted - considered correct
2956664091,Gorgoniidae,Eunicella verrucosa,-4.168835,50.29572,2009,United Kingdom,Seasearch,Accepted - considered correct
2956665277,Gorgoniidae,Eunicella verrucosa,-4.175142,50.29577,2009,United Kingdom,Seasearch,Accepted - considered correct
2956699529,Gorgoniidae,Eunicella verrucosa,-6.384094,49.86272,2009,United Kingdom,Seasearch,Accepted - considered correct
2956732626,Gorgoniidae,Eunicella verrucosa,-6.25408,49.96773,2009,United Kingdom,Seasearch,Accepted - considered correct
2956737531,Gorgoniidae,Eunicella verrucosa,-5.509162,50.04292,2009,United Kingdom,Seasearch,Accepted - considered correct
2956799769,Gorgoniidae,Eunicella verrucosa,-6.385749,49.86438,2009,United Kingdom,Seasearch,Accepted - considered correct
2956800065,Gorgoniidae,Eunicella verrucosa,-6.456666,49.89333,2009,United Kingdom,Seasearch,Accepted - considered correct
2956805171,Gorgoniidae,Eunicella verrucosa,-5.250603,51.73791,2009,United Kingdom,Seasearch,Accepted - considered correct
2956846418,Gorgoniidae,Eunicella verrucosa,-4.659496,51.18763,2009,United Kingdom,Seasearch,Accepted - considered correct
2956847174,Gorgoniidae,Eunicella verrucosa,-6.253239,49.9669,2009,United Kingdom,Seasearch,Accepted - considered correct
2956883345,Gorgoniidae,Eunicella verrucosa,-2.318995,50.58127,2009,United Kingdom,Seasearch,Accepted - considered correct
2956925404,Gorgoniidae,Eunicella verrucosa,-3.486804,50.46827,2009,United Kingdom,Seasearch,Accepted - considered correct
2956930056,Gorgoniidae,Eunicella verrucosa,-4.17259,50.29617,2009,United Kingdom,Seasearch,Accepted - considered correct
2957009682,Gorgoniidae,Eunicella verrucosa,-2.275345,50.60876,2009,United Kingdom,Seasearch,Accepted - considered correct
2957056316,Gorgoniidae,Eunicella verrucosa,-6.273077,49.92913,2009,United Kingdom,Seasearch,Accepted - considered correct
2957146379,Gorgoniidae,Eunicella verrucosa,-2.319602,50.58218,2009,United Kingdom,Seasearch,Accepted - considered correct
