gbifID,family,species,lon,lat,year,country,institutionCode,identificationVerificationStatus
2924385968,Alcyoniidae,Alcyonium digitatum,-0.470556,50.725236,2012,United Kingdom,Natural England,Accepted
2924574337,Alcyoniidae,Alcyonium digitatum,-0.871884,50.65067,2012,United Kingdom,Natural England,Accepted
2924754987,Alcyoniidae,Alcyonium digitatum,1.274192,51.035597,2012,United Kingdom,Natural England,Accepted
2924802507,Alcyoniidae,Alcyonium digitatum,-0.513015,50.726684,2012,United Kingdom,Natural England,Accepted
2924900662,Alcyoniidae,Alcyonium digitatum,-0.535704,50.726072,2012,United Kingdom,Natural England,Accepted
2925213103,Alcyoniidae,Alcyonium digitatum,1.310954,51.030962,2012,United Kingdom,Natural England,Accepted
2925276282,Alcyoniidae,Alcyonium digitatum,-0.877433,50.65522,2012,United Kingdom,Natural England,Accepted
2925462967,Alcyoniidae,Alcyonium digitatum,-1.05264,50.665769,2012,United Kingdom,Natural England,Accepted
2925463237,Alcyoniidae,Alcyonium digitatum,-1.078264,50.657881,2012,United Kingdom,Natural England,Accepted
2925516318,Alcyoniidae,Alcyonium digitatum,-0.866378,50.644321,2012,United Kingdom,Natural England,Accepted
2925619000,Alcyoniidae,Alcyonium digitatum,-0.870642,50.643464,2012,United Kingdom,Natural England,Accepted
2925662486,Alcyoniidae,Alcyonium digitatum,-0.872056,50.643477,2012,United Kingdom,Natural England,Accepted
2925732757,Alcyoniidae,Alcyonium digitatum,-1.035608,50.668327,2012,United Kingdom,Natural England,Accepted
2925787466,Alcyoniidae,Alcyonium digitatum,-0.524741,50.714243,2012,United Kingdom,Natural England,Accepted
2925789163,Alcyoniidae,Alcyonium digitatum,-0.874648,50.653395,2012,United Kingdom,Natural England,Accepted
2925838485,Alcyoniidae,Alcyonium digitatum,1.291683,51.020713,2012,United Kingdom,Natural England,Accepted
2925937590,Alcyoniidae,Alcyonium digitatum,-1.083939,50.657026,2012,United Kingdom,Natural England,Accepted
2926054481,Alcyoniidae,Alcyonium digitatum,-0.887228,50.659811,2012,United Kingdom,Natural England,Accepted
2926211154,Alcyoniidae,Alcyonium digitatum,-0.866422,50.642523,2012,United Kingdom,Natural England,Accepted
2926299294,Alcyoniidae,Alcyonium digitatum,-1.097066,50.636445,2012,United Kingdom,Natural England,Accepted
2932100356,Alcyoniidae,Alcyonium digitatum,-4.688549,49.981944,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932101142,Alcyoniidae,Alcyonium digitatum,-1.06616,50.196425,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932101590,Alcyoniidae,Alcyonium digitatum,-4.706106,49.971641,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932102556,Alcyoniidae,Alcyonium digitatum,-5.198374,53.356305,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932102651,Alcyoniidae,Alcyonium digitatum,-4.742513,49.998671,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932102746,Alcyoniidae,Alcyonium digitatum,-1.097572,50.165196,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932102777,Alcyoniidae,Alcyonium digitatum,-5.102443,53.525198,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932103819,Alcyoniidae,Alcyonium digitatum,-4.91297,53.512884,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932103968,Alcyoniidae,Alcyonium digitatum,-5.149531,53.671439,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932105500,Alcyoniidae,Alcyonium digitatum,-1.072373,50.164997,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932106484,Alcyoniidae,Alcyonium digitatum,-5.202771,53.474889,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932106785,Alcyoniidae,Alcyonium digitatum,-4.937563,53.519475,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932107222,Alcyoniidae,Alcyonium digitatum,-5.104015,53.526056,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932107679,Alcyoniidae,Alcyonium digitatum,-4.697311,49.988937,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932107680,Alcyoniidae,Alcyonium digitatum,-4.942654,53.505862,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932107955,Alcyoniidae,Alcyonium digitatum,-4.869209,53.579582,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932109524,Alcyoniidae,Alcyonium digitatum,-4.742526,49.974383,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932109720,Alcyoniidae,Alcyonium digitatum,-4.920686,53.515393,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932109791,Alcyoniidae,Alcyonium digitatum,-5.077395,53.450311,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932138642,Alcyoniidae,Alcyonium digitatum,-4.714868,49.978632,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932139196,Alcyoniidae,Alcyonium digitatum,-4.682126,49.966801,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932140282,Alcyoniidae,Alcyonium digitatum,-6.747053,51.081226,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932140712,Alcyoniidae,Alcyonium digitatum,-4.730021,49.999866,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932140909,Alcyoniidae,Alcyonium digitatum,-4.729656,53.641293,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932145137,Alcyoniidae,Alcyonium digitatum,-4.718541,49.969551,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932145257,Alcyoniidae,Alcyonium digitatum,-1.324523,50.155944,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932145315,Alcyoniidae,Alcyonium digitatum,-6.658611,50.983109,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932145734,Alcyoniidae,Alcyonium digitatum,-6.697803,51.088619,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932148334,Alcyoniidae,Alcyonium digitatum,-5.461352,52.17885,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932148640,Alcyoniidae,Alcyonium digitatum,-4.743651,49.994147,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932148852,Alcyoniidae,Alcyonium digitatum,-5.219879,53.442056,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932149085,Alcyoniidae,Alcyonium digitatum,-4.700954,50.004145,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932149617,Alcyoniidae,Alcyonium digitatum,-4.728698,49.976508,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932149702,Alcyoniidae,Alcyonium digitatum,-1.366575,50.151684,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932149794,Alcyoniidae,Alcyonium digitatum,-4.942592,53.504964,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932152954,Alcyoniidae,Alcyonium digitatum,-4.723656,49.961335,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932153040,Alcyoniidae,Alcyonium digitatum,-4.702348,50.004112,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932167853,Alcyoniidae,Alcyonium digitatum,-5.099946,53.408363,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932167883,Alcyoniidae,Alcyonium digitatum,-4.69288,53.634035,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932167891,Alcyoniidae,Alcyonium digitatum,-4.912909,53.511986,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932168623,Alcyoniidae,Alcyonium digitatum,-1.145186,50.164656,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932168666,Alcyoniidae,Alcyonium digitatum,-5.081474,53.568903,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932168731,Alcyoniidae,Alcyonium digitatum,-4.728678,50.000797,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932168796,Alcyoniidae,Alcyonium digitatum,-4.694334,53.633103,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932169090,Alcyoniidae,Alcyonium digitatum,-1.174786,50.153178,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932169118,Alcyoniidae,Alcyonium digitatum,-4.967875,53.499843,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932169221,Alcyoniidae,Alcyonium digitatum,-4.706024,49.995031,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932169303,Alcyoniidae,Alcyonium digitatum,-1.060645,50.191884,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932170551,Alcyoniidae,Alcyonium digitatum,-4.353331,53.322028,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932171051,Alcyoniidae,Alcyonium digitatum,-4.725026,49.98559,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932171268,Alcyoniidae,Alcyonium digitatum,-1.055113,50.188242,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932171276,Alcyoniidae,Alcyonium digitatum,-1.352554,50.153406,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932172198,Alcyoniidae,Alcyonium digitatum,-4.68462,49.986533,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932172293,Alcyoniidae,Alcyonium digitatum,-4.701038,49.980754,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932174514,Alcyoniidae,Alcyonium digitatum,-4.94253,53.504067,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932176128,Alcyoniidae,Alcyonium digitatum,-5.101449,53.408324,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932176474,Alcyoniidae,Alcyonium digitatum,-4.869148,53.578684,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932176549,Alcyoniidae,Alcyonium digitatum,-5.444263,52.109194,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932177704,Alcyoniidae,Alcyonium digitatum,-4.709831,49.963458,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932196592,Alcyoniidae,Alcyonium digitatum,-4.695954,49.964681,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932200002,Alcyoniidae,Alcyonium digitatum,-5.146355,53.323517,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932200214,Alcyoniidae,Alcyonium digitatum,-5.63261,52.054062,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932200569,Alcyoniidae,Alcyonium digitatum,-1.14377,50.165545,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932201217,Alcyoniidae,Alcyonium digitatum,-1.286583,50.16561,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932204122,Alcyoniidae,Alcyonium digitatum,-5.242968,53.270568,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932206546,Alcyoniidae,Alcyonium digitatum,-4.737848,53.627619,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932206834,Alcyoniidae,Alcyonium digitatum,-4.92213,53.514459,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932207084,Alcyoniidae,Alcyonium digitatum,-5.294993,53.303313,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932207769,Alcyoniidae,Alcyonium digitatum,-1.166185,50.164809,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932209415,Alcyoniidae,Alcyonium digitatum,-5.12389,53.365474,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932226330,Alcyoniidae,Alcyonium digitatum,-4.937626,53.520373,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932228307,Alcyoniidae,Alcyonium digitatum,-4.686126,53.646774,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932228567,Alcyoniidae,Alcyonium digitatum,-5.218444,53.442994,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932229488,Alcyoniidae,Alcyonium digitatum,-1.107036,50.183256,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932241514,Alcyoniidae,Alcyonium digitatum,-5.198441,53.357202,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932243338,Alcyoniidae,Alcyonium digitatum,-4.716185,50.00199,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932243525,Alcyoniidae,Alcyonium digitatum,-5.44724,52.204449,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932271738,Alcyoniidae,Alcyonium digitatum,-1.06476,50.196414,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932272574,Alcyoniidae,Alcyonium digitatum,-1.07685,50.150643,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932273043,Alcyoniidae,Alcyonium digitatum,-5.193947,53.236821,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932273520,Alcyoniidae,Alcyonium digitatum,-1.044357,50.165669,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932274262,Alcyoniidae,Alcyonium digitatum,-5.601821,52.215117,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932277486,Alcyoniidae,Alcyonium digitatum,-5.095479,53.201652,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932277602,Alcyoniidae,Alcyonium digitatum,-5.245092,53.45666,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932285181,Alcyoniidae,Alcyonium digitatum,-4.729598,53.640396,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932286517,Alcyoniidae,Alcyonium digitatum,-1.102041,50.15084,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932287160,Alcyoniidae,Alcyonium digitatum,-4.719934,49.969518,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932288556,Alcyoniidae,Alcyonium digitatum,-4.723633,49.985623,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932290906,Alcyoniidae,Alcyonium digitatum,-1.167585,50.164819,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932291087,Alcyoniidae,Alcyonium digitatum,-5.097346,53.289731,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932303533,Alcyoniidae,Alcyonium digitatum,-6.658701,50.984006,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932303794,Alcyoniidae,Alcyonium digitatum,-5.053359,53.493192,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932303983,Alcyoniidae,Alcyonium digitatum,-4.714791,50.002023,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932305086,Alcyoniidae,Alcyonium digitatum,-4.746244,49.966199,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932305240,Alcyoniidae,Alcyonium digitatum,-1.051001,50.183711,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932308421,Alcyoniidae,Alcyonium digitatum,-5.073415,53.332614,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932308594,Alcyoniidae,Alcyonium digitatum,-4.733743,49.991682,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932308913,Alcyoniidae,Alcyonium digitatum,-4.747626,49.990454,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932309436,Alcyoniidae,Alcyonium digitatum,-1.060804,50.183791,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932309911,Alcyoniidae,Alcyonium digitatum,-4.963296,53.499057,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932309981,Alcyoniidae,Alcyonium digitatum,-4.970141,53.575318,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932311746,Alcyoniidae,Alcyonium digitatum,-4.692189,49.997152,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932311921,Alcyoniidae,Alcyonium digitatum,-4.716819,53.629897,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932312552,Alcyoniidae,Alcyonium digitatum,-1.353954,50.153413,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932313004,Alcyoniidae,Alcyonium digitatum,-5.266696,53.227653,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932313029,Alcyoniidae,Alcyonium digitatum,-4.966369,53.49988,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932314054,Alcyoniidae,Alcyonium digitatum,-1.133645,50.183458,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932314630,Alcyoniidae,Alcyonium digitatum,-5.247471,53.38915,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932328708,Alcyoniidae,Alcyonium digitatum,-4.937688,53.52127,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932328741,Alcyoniidae,Alcyonium digitatum,-1.261549,50.154662,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932329129,Alcyoniidae,Alcyonium digitatum,-5.60036,52.215162,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932331613,Alcyoniidae,Alcyonium digitatum,-5.103949,53.525159,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932333358,Alcyoniidae,Alcyonium digitatum,-4.671788,53.635407,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932335234,Alcyoniidae,Alcyonium digitatum,-1.137013,50.152005,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932336973,Alcyoniidae,Alcyonium digitatum,-4.735136,49.991649,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932340300,Alcyoniidae,Alcyonium digitatum,-5.600288,52.214264,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932349088,Alcyoniidae,Alcyonium digitatum,-4.922068,53.513561,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932353559,Alcyoniidae,Alcyonium digitatum,-1.07825,50.150654,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932355482,Alcyoniidae,Alcyonium digitatum,-6.741457,50.998666,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932356496,Alcyoniidae,Alcyonium digitatum,-5.677506,52.174101,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932358919,Alcyoniidae,Alcyonium digitatum,-4.914476,53.512847,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2932359589,Alcyoniidae,Alcyonium digitatum,-4.708677,53.644468,2012,United Kingdom,Joint Nature Conservation Committee,Accepted
2956580001,Alcyoniidae,Alcyonium digitatum,-9.074883,53.15617,2012,Ireland,Seasearch,Accepted - considered correct
2956691713,Alcyoniidae,Alcyonium digitatum,-3.954691,50.22805,2012,United Kingdom,Seasearch,Accepted - considered correct
2956788196,Alcyoniidae,Alcyonium digitatum,-4.108858,50.30334,2012,United Kingdom,Seasearch,Accepted - considered correct
2957016683,Alcyoniidae,Alcyonium digitatum,-4.265537,50.17775,2012,United Kingdom,Seasearch,Accepted - considered correct
2957478388,Alcyoniidae,Alcyonium digitatum,-4.043906,50.28875,2012,United Kingdom,Seasearch,Accepted - considered correct
2488104702,Alcyoniidae,Alcyonium digitatum,-2.28405,48.80476,2012,France,H̩misph̬re,"Probable, high degree of reliability"
2488108534,Alcyoniidae,Alcyonium digitatum,-2.08408,48.74103,2012,France,H̩misph̬re,"Probable, high degree of reliability"
2488202293,Alcyoniidae,Alcyonium digitatum,-2.29963,48.73348,2012,France,H̩misph̬re,"Probable, high degree of reliability"
2816218476,Alcyoniidae,Alcyonium digitatum,-4.632505,54.0515,2012,United Kingdom,Seasearch,Accepted - considered correct
2916550026,Alcyoniidae,Alcyonium digitatum,-5.554588,55.30843,2012,United Kingdom,SNH,Accepted
2916614152,Alcyoniidae,Alcyonium digitatum,-3.220245,59.24867,2012,United Kingdom,SNH,Accepted
2916688437,Alcyoniidae,Alcyonium digitatum,-3.22614,59.23872,2012,United Kingdom,SNH,Accepted
2916707035,Alcyoniidae,Alcyonium digitatum,-5.344979,55.24,2012,United Kingdom,SNH,Accepted
2916951976,Alcyoniidae,Alcyonium digitatum,-5.655381,55.28316,2012,United Kingdom,SNH,Accepted
2917003459,Alcyoniidae,Alcyonium digitatum,-5.354798,56.00619,2012,United Kingdom,SNH,Accepted
2917089362,Alcyoniidae,Alcyonium digitatum,-5.440773,55.3074,2012,United Kingdom,SNH,Accepted
2917282268,Alcyoniidae,Alcyonium digitatum,-5.612211,55.2708,2012,United Kingdom,SNH,Accepted
2917286002,Alcyoniidae,Alcyonium digitatum,-5.721796,55.28165,2012,United Kingdom,SNH,Accepted
2917386313,Alcyoniidae,Alcyonium digitatum,-5.698036,55.24762,2012,United Kingdom,SNH,Accepted
2917493937,Alcyoniidae,Alcyonium digitatum,-5.580877,55.27136,2012,United Kingdom,SNH,Accepted
2917497171,Alcyoniidae,Alcyonium digitatum,-5.377249,55.19399,2012,United Kingdom,SNH,Accepted
2917503231,Alcyoniidae,Alcyonium digitatum,-5.363293,55.08615,2012,United Kingdom,SNH,Accepted
2917600689,Alcyoniidae,Alcyonium digitatum,-5.618615,55.29019,2012,United Kingdom,SNH,Accepted
2917621360,Alcyoniidae,Alcyonium digitatum,-5.3145,56.03716,2012,United Kingdom,SNH,Accepted
2917674520,Alcyoniidae,Alcyonium digitatum,-5.364347,56.00895,2012,United Kingdom,SNH,Accepted
2917736174,Alcyoniidae,Alcyonium digitatum,-5.419889,55.22478,2012,United Kingdom,SNH,Accepted
2924186234,Alcyoniidae,Alcyonium digitatum,-5.052754,50.04939,2012,United Kingdom,Natural England,Accepted
2924186322,Alcyoniidae,Alcyonium digitatum,0.438102,50.788022,2012,United Kingdom,Natural England,Accepted
2924226573,Alcyoniidae,Alcyonium digitatum,0.378029,50.750587,2012,United Kingdom,Natural England,Accepted
2924231286,Alcyoniidae,Alcyonium digitatum,-5.05375,50.043067,2012,United Kingdom,Natural England,Accepted
2924231794,Alcyoniidae,Alcyonium digitatum,0.434724,50.750316,2012,United Kingdom,Natural England,Accepted
2924239898,Alcyoniidae,Alcyonium digitatum,1.413195,51.160251,2012,United Kingdom,Natural England,Accepted
2924272853,Alcyoniidae,Alcyonium digitatum,-0.408,50.731593,2012,United Kingdom,Natural England,Accepted
2924286354,Alcyoniidae,Alcyonium digitatum,0.456772,50.738161,2012,United Kingdom,Natural England,Accepted
2924286795,Alcyoniidae,Alcyonium digitatum,0.407862,50.751774,2012,United Kingdom,Natural England,Accepted
2924288356,Alcyoniidae,Alcyonium digitatum,-5.041142,50.042499,2012,United Kingdom,Natural England,Accepted
2924293173,Alcyoniidae,Alcyonium digitatum,-0.439788,50.713137,2012,United Kingdom,Natural England,Accepted
2924295766,Alcyoniidae,Alcyonium digitatum,-5.041824,50.053276,2012,United Kingdom,Natural England,Accepted
2924323464,Alcyoniidae,Alcyonium digitatum,-5.049395,50.040483,2012,United Kingdom,Natural England,Accepted
2924326767,Alcyoniidae,Alcyonium digitatum,0.390226,50.739545,2012,United Kingdom,Natural England,Accepted
2924331421,Alcyoniidae,Alcyonium digitatum,-5.051303,50.048529,2012,United Kingdom,Natural England,Accepted
2924331999,Alcyoniidae,Alcyonium digitatum,1.254205,51.096424,2012,United Kingdom,Natural England,Accepted
2924332092,Alcyoniidae,Alcyonium digitatum,-5.046606,50.040556,2012,United Kingdom,Natural England,Accepted
2924368735,Alcyoniidae,Alcyonium digitatum,-5.053864,50.044863,2012,United Kingdom,Natural England,Accepted
2924368890,Alcyoniidae,Alcyonium digitatum,0.435377,50.762895,2012,United Kingdom,Natural England,Accepted
2924385483,Alcyoniidae,Alcyonium digitatum,0.416758,50.731802,2012,United Kingdom,Natural England,Accepted
2924386363,Alcyoniidae,Alcyonium digitatum,-5.049338,50.039585,2012,United Kingdom,Natural England,Accepted
2924426081,Alcyoniidae,Alcyonium digitatum,-3.54213,54.754576,2012,United Kingdom,Natural England,Accepted
2924443026,Alcyoniidae,Alcyonium digitatum,0.406446,50.751803,2012,United Kingdom,Natural England,Accepted
2924443504,Alcyoniidae,Alcyonium digitatum,1.293401,51.10522,2012,United Kingdom,Natural England,Accepted
2924474230,Alcyoniidae,Alcyonium digitatum,-5.036845,50.040812,2012,United Kingdom,Natural England,Accepted
2924514103,Alcyoniidae,Alcyonium digitatum,-3.482014,54.767908,2012,United Kingdom,Natural England,Accepted
2924533061,Alcyoniidae,Alcyonium digitatum,-5.054035,50.047558,2012,United Kingdom,Natural England,Accepted
2924533341,Alcyoniidae,Alcyonium digitatum,0.412926,50.739977,2012,United Kingdom,Natural England,Accepted
2924558032,Alcyoniidae,Alcyonium digitatum,1.28585,51.079346,2012,United Kingdom,Natural England,Accepted
2924560102,Alcyoniidae,Alcyonium digitatum,1.408979,51.161274,2012,United Kingdom,Natural England,Accepted
2924560269,Alcyoniidae,Alcyonium digitatum,0.402069,50.777077,2012,United Kingdom,Natural England,Accepted
2924567379,Alcyoniidae,Alcyonium digitatum,-5.043275,50.054138,2012,United Kingdom,Natural England,Accepted
2924573168,Alcyoniidae,Alcyonium digitatum,1.413991,51.171022,2012,United Kingdom,Natural England,Accepted
2924603562,Alcyoniidae,Alcyonium digitatum,-5.043218,50.05324,2012,United Kingdom,Natural England,Accepted
2924606845,Alcyoniidae,Alcyonium digitatum,1.293146,51.101629,2012,United Kingdom,Natural England,Accepted
2924623781,Alcyoniidae,Alcyonium digitatum,-5.044613,50.053203,2012,United Kingdom,Natural England,Accepted
2924662751,Alcyoniidae,Alcyonium digitatum,0.390091,50.764731,2012,United Kingdom,Natural England,Accepted
2924663535,Alcyoniidae,Alcyonium digitatum,1.258482,51.096304,2012,United Kingdom,Natural England,Accepted
2924671022,Alcyoniidae,Alcyonium digitatum,-5.052811,50.050289,2012,United Kingdom,Natural England,Accepted
2924700361,Alcyoniidae,Alcyonium digitatum,-5.036074,50.050728,2012,United Kingdom,Natural England,Accepted
2924700970,Alcyoniidae,Alcyonium digitatum,-0.418551,50.712851,2012,United Kingdom,Natural England,Accepted
2924748332,Alcyoniidae,Alcyonium digitatum,-5.035677,50.044441,2012,United Kingdom,Natural England,Accepted
2924750458,Alcyoniidae,Alcyonium digitatum,1.355175,51.129548,2012,United Kingdom,Natural England,Accepted
2924750892,Alcyoniidae,Alcyonium digitatum,-0.389557,50.732239,2012,United Kingdom,Natural England,Accepted
2924831137,Alcyoniidae,Alcyonium digitatum,-5.041085,50.041601,2012,United Kingdom,Natural England,Accepted
2924934878,Alcyoniidae,Alcyonium digitatum,1.35952,51.130323,2012,United Kingdom,Natural England,Accepted
2924934900,Alcyoniidae,Alcyonium digitatum,-0.406584,50.731574,2012,United Kingdom,Natural England,Accepted
2924935276,Alcyoniidae,Alcyonium digitatum,-5.055258,50.044827,2012,United Kingdom,Natural England,Accepted
2924981098,Alcyoniidae,Alcyonium digitatum,1.384429,51.138599,2012,United Kingdom,Natural England,Accepted
2924991104,Alcyoniidae,Alcyonium digitatum,0.421051,50.732613,2012,United Kingdom,Natural England,Accepted
2925031279,Alcyoniidae,Alcyonium digitatum,-5.040429,50.053313,2012,United Kingdom,Natural England,Accepted
2925089870,Alcyoniidae,Alcyonium digitatum,-5.055201,50.043928,2012,United Kingdom,Natural England,Accepted
2925098935,Alcyoniidae,Alcyonium digitatum,1.31434,51.098331,2012,United Kingdom,Natural England,Accepted
2925101348,Alcyoniidae,Alcyonium digitatum,1.409045,51.162171,2012,United Kingdom,Natural England,Accepted
2925149408,Alcyoniidae,Alcyonium digitatum,1.365292,51.131056,2012,United Kingdom,Natural England,Accepted
2925150908,Alcyoniidae,Alcyonium digitatum,0.491418,50.750018,2012,United Kingdom,Natural England,Accepted
2925158434,Alcyoniidae,Alcyonium digitatum,-3.540577,54.754595,2012,United Kingdom,Natural England,Accepted
2925209134,Alcyoniidae,Alcyonium digitatum,1.362438,51.131138,2012,United Kingdom,Natural England,Accepted
2925218547,Alcyoniidae,Alcyonium digitatum,-0.396516,50.735932,2012,United Kingdom,Natural England,Accepted
2925218661,Alcyoniidae,Alcyonium digitatum,1.294572,51.101589,2012,United Kingdom,Natural England,Accepted
2925265396,Alcyoniidae,Alcyonium digitatum,1.326133,51.103393,2012,United Kingdom,Natural England,Accepted
